route_id,service_id,trip_id,direction_id,shape_id
CR_MAIN,weekday,97376,0,SHP_CR_MAIN_THANE_TO_PAREL_9c89
CR_MAIN,weekday,95418,0,SHP_CR_MAIN_KASARA_TO_CSMT_a4a5
CR_MAIN,weekday,95506,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_7935
CR_MAIN,weekday,96640,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96642,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,95222,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_9004
CR_MAIN,weekday,95224,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_5d56
CR_MAIN,weekday,95324,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_b6e1
CR_MAIN,weekday,97092,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97094,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,97096,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97232,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97378,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97380,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97614,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,97616,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,95508,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_1a5f
CR_MAIN,weekday,96644,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,95608,0,SHP_CR_MAIN_TITWALA_TO_CSMT_114b
CR_MAIN,weekday,96014,0,SHP_CR_MAIN_KHOPOLI_TO_KARJAT_5ade
CR_MAIN,weekday,95130,0,SHP_CR_MAIN_KARJAT_TO_CSMT_5f9c
CR_MAIN,weekday,95226,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_9004
CR_MAIN,weekday,97098,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97100,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97102,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,97104,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97106,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,95734,0,SHP_CR_MAIN_DOMBIVLI_TO_DADAR_f1f1
CR_MAIN,weekday,97382,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97384,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97618,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,95420,0,SHP_CR_MAIN_KASARA_TO_CSMT_a2bc
CR_MAIN,weekday,95610,0,SHP_CR_MAIN_TITWALA_TO_CSMT_5372
CR_MAIN,weekday,95132,0,SHP_CR_MAIN_KARJAT_TO_CSMT_5f9c
CR_MAIN,weekday,95228,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_9004
CR_MAIN,weekday,95326,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_b6e1
CR_MAIN,weekday,95328,0,SHP_CR_MAIN_AMBERNATH_TO_DADAR_c6cf
CR_MAIN,weekday,97108,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97110,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,95736,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_33e0
CR_MAIN,weekday,97234,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97386,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97388,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97390,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97392,0,SHP_CR_MAIN_THANE_TO_PAREL_9c89
CR_MAIN,weekday,97620,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,95422,0,SHP_CR_MAIN_KASARA_TO_CSMT_031c
CR_MAIN,weekday,95510,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_08ea
CR_MAIN,weekday,95612,0,SHP_CR_MAIN_TITWALA_TO_CSMT_5372
CR_MAIN,weekday,95230,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_e008
CR_MAIN,weekday,95232,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_68d0
CR_MAIN,weekday,97112,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,97114,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97236,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,95738,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_e62e
CR_MAIN,weekday,97238,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97394,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97396,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97398,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97400,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97622,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,95614,0,SHP_CR_MAIN_TITWALA_TO_CSMT_5372
CR_MAIN,weekday,95010,0,SHP_CR_MAIN_KHOPOLI_TO_CSMT_a9c5
CR_MAIN,weekday,95234,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_9004
CR_MAIN,weekday,95330,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_662a
CR_MAIN,weekday,95332,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_84d8
CR_MAIN,weekday,97116,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97118,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97120,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,95740,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_33e0
CR_MAIN,weekday,97240,0,SHP_CR_MAIN_DOMBIVLI_TO_PAREL_d3d7
CR_MAIN,weekday,97402,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97404,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97406,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97408,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97624,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,95424,0,SHP_CR_MAIN_KASARA_TO_CSMT_2be8
CR_MAIN,weekday,95512,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_cf97
CR_MAIN,weekday,95134,0,SHP_CR_MAIN_KARJAT_TO_CSMT_8230
CR_MAIN,weekday,95236,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_5d56
CR_MAIN,weekday,95334,0,SHP_CR_MAIN_AMBERNATH_TO_DADAR_04f9
CR_MAIN,weekday,97122,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97124,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,95744,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_c052
CR_MAIN,weekday,97242,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,95742,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_e62e
CR_MAIN,weekday,97244,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97410,0,SHP_CR_MAIN_THANE_TO_PAREL_9c89
CR_MAIN,weekday,97412,0,SHP_CR_MAIN_THANE_TO_PAREL_9c89
CR_MAIN,weekday,97414,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97626,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,95616,0,SHP_CR_MAIN_TITWALA_TO_CSMT_34f9
CR_MAIN,weekday,95012,0,SHP_CR_MAIN_KHOPOLI_TO_CSMT_a837
CR_MAIN,weekday,95136,0,SHP_CR_MAIN_KARJAT_TO_CSMT_8230
CR_MAIN,weekday,95238,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_9004
CR_MAIN,weekday,95336,0,SHP_CR_MAIN_AMBERNATH_TO_DADAR_1311
CR_MAIN,weekday,97126,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97128,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97130,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,97132,0,SHP_CR_MAIN_THAKURLI_TO_KURLA_2e75
CR_MAIN,weekday,97134,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97246,0,SHP_CR_MAIN_DOMBIVLI_TO_PAREL_d3d7
CR_MAIN,weekday,97248,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97416,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97418,0,SHP_CR_MAIN_THANE_TO_PAREL_9c89
CR_MAIN,weekday,97628,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,95426,0,SHP_CR_MAIN_KASARA_TO_CSMT_031c
CR_MAIN,weekday,96516,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_f870
CR_MAIN,weekday,95514,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_1a5f
CR_MAIN,weekday,96646,0,SHP_CR_MAIN_TITWALA_TO_THANE_b0e3
CR_MAIN,weekday,95138,0,SHP_CR_MAIN_KARJAT_TO_CSMT_094c
CR_MAIN,weekday,95338,0,SHP_CR_MAIN_AMBERNATH_TO_DADAR_6b8f
CR_MAIN,weekday,97136,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,97138,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97140,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97142,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97144,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97250,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97420,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97422,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97424,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,96648,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,95140,0,SHP_CR_MAIN_KARJAT_TO_CSMT_8230
CR_MAIN,weekday,95240,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_e008
CR_MAIN,weekday,95242,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_9004
CR_MAIN,weekday,96326,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,95340,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_b6e1
CR_MAIN,weekday,97146,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97148,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97150,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,97152,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97154,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97252,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97254,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,95746,0,SHP_CR_MAIN_DOMBIVLI_TO_DADAR_f1f1
CR_MAIN,weekday,97426,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,96518,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_f870
CR_MAIN,weekday,95516,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_cf97
CR_MAIN,weekday,96650,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96652,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,95244,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_e008
CR_MAIN,weekday,96222,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_8376
CR_MAIN,weekday,95342,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_3c8f
CR_MAIN,weekday,95344,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_3c8f
CR_MAIN,weekday,97156,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97158,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97160,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97162,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,97256,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97258,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97428,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,97430,0,SHP_CR_MAIN_THANE_TO_CSMT_b3ec
CR_MAIN,weekday,95428,0,SHP_CR_MAIN_KASARA_TO_CSMT_ca04
CR_MAIN,weekday,96654,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96656,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96016,0,SHP_CR_MAIN_KHOPOLI_TO_KARJAT_5ade
CR_MAIN,weekday,95142,0,SHP_CR_MAIN_KARJAT_TO_CSMT_5f9c
CR_MAIN,weekday,95144,0,SHP_CR_MAIN_KARJAT_TO_CSMT_5f9c
CR_MAIN,weekday,96224,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_8376
CR_MAIN,weekday,95246,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_9004
CR_MAIN,weekday,96328,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,97164,0,SHP_CR_MAIN_THAKURLI_TO_KURLA_2e75
CR_MAIN,weekday,97166,0,SHP_CR_MAIN_THAKURLI_TO_PAREL_6351
CR_MAIN,weekday,97168,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97432,0,SHP_CR_MAIN_THANE_TO_PAREL_9c89
CR_MAIN,weekday,97434,0,SHP_CR_MAIN_THANE_TO_PAREL_9c89
CR_MAIN,weekday,97630,0,SHP_CR_MAIN_KURLA_TO_CSMT_d671
CR_MAIN,weekday,95430,0,SHP_CR_MAIN_KASARA_TO_CSMT_ca04
CR_MAIN,weekday,96658,0,SHP_CR_MAIN_TITWALA_TO_CSMT_6000
CR_MAIN,weekday,96660,0,SHP_CR_MAIN_TITWALA_TO_THANE_b0e3
CR_MAIN,weekday,96018,0,SHP_CR_MAIN_KHOPOLI_TO_KARJAT_5ade
CR_MAIN,weekday,95146,0,SHP_CR_MAIN_KARJAT_TO_CSMT_c957
CR_MAIN,weekday,96110,0,SHP_CR_MAIN_KARJAT_TO_CSMT_a3bb
CR_MAIN,weekday,95248,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_9004
CR_MAIN,weekday,96330,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,96332,0,SHP_CR_MAIN_AMBERNATH_TO_CSMT_01af
CR_MAIN,weekday,97170,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97172,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97174,0,SHP_CR_MAIN_THAKURLI_TO_CSMT_a0dd
CR_MAIN,weekday,97260,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97262,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_a153
CR_MAIN,weekday,97264,0,SHP_CR_MAIN_DOMBIVLI_TO_PAREL_d3d7
CR_MAIN,weekday,96406,0,SHP_CR_MAIN_KASARA_TO_CSMT_ed89
CR_MAIN,weekday,96520,0,SHP_CR_MAIN_ASANGAON_TO_CSMT_f870
CR_MAIN,weekday,96522,0,SHP_CR_MAIN_ASANGAON_TO_THANE_1d6d
CR_MAIN,weekday,96662,0,SHP_CR_MAIN_TITWALA_TO_THANE_b0e3
CR_MAIN,weekday,96020,0,SHP_CR_MAIN_KHOPOLI_TO_CSMT_de88
CR_MAIN,weekday,96022,0,SHP_CR_MAIN_KHOPOLI_TO_KARJAT_5ade
CR_MAIN,weekday,96226,0,SHP_CR_MAIN_BADLAPUR_TO_PAREL_9c90
CR_MAIN,weekday,96228,0,SHP_CR_MAIN_BADLAPUR_TO_THANE_3947
CR_MAIN,weekday,96230,0,SHP_CR_MAIN_BADLAPUR_TO_CSMT_8376
CR_MAIN,weekday,97176,0,SHP_CR_MAIN_THAKURLI_TO_KURLA_2e75
CR_MAIN,weekday,97178,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,97180,0,SHP_CR_MAIN_THAKURLI_TO_THANE_e11a
CR_MAIN,weekday,97182,0,SHP_CR_MAIN_THAKURLI_TO_THANE_c52e
CR_MAIN,weekday,95748,0,SHP_CR_MAIN_DOMBIVLI_TO_CSMT_33e0
CR_MAIN,weekday,97436,0,SHP_CR_MAIN_THANE_TO_KURLA_9cd3
CR_HARBOUR,weekday,98301,1,SHP_CR_HARBOUR_CSMT_TO_CBD_BELAPUR_765c
CR_HARBOUR,weekday,98001,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98801,1,SHP_CR_HARBOUR_CSMT_TO_BANDRA_268a
CR_HARBOUR,weekday,98573,1,SHP_CR_HARBOUR_CSMT_TO_VASHI_e6bf
CR_HARBOUR,weekday,98803,1,SHP_CR_HARBOUR_CSMT_TO_BANDRA_268a
CR_HARBOUR,weekday,98005,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98701,1,SHP_CR_HARBOUR_CSMT_TO_GOREGAON_9854
CR_HARBOUR,weekday,98007,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98011,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98703,1,SHP_CR_HARBOUR_CSMT_TO_GOREGAON_9854
CR_HARBOUR,weekday,98013,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98705,1,SHP_CR_HARBOUR_CSMT_TO_GOREGAON_9854
CR_HARBOUR,weekday,98015,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98017,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98707,1,SHP_CR_HARBOUR_CSMT_TO_GOREGAON_9854
CR_HARBOUR,weekday,98019,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98805,1,SHP_CR_HARBOUR_CSMT_TO_BANDRA_268a
CR_HARBOUR,weekday,99003,1,SHP_CR_HARBOUR_MASJID_TO_PANVEL_985c
CR_HARBOUR,weekday,98303,1,SHP_CR_HARBOUR_VADALA_ROAD_TO_CBD_BELAPUR_8359
CR_HARBOUR,weekday,98009,1,SHP_CR_HARBOUR_VADALA_ROAD_TO_PANVEL_5334
CR_HARBOUR,weekday,98023,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98709,1,SHP_CR_HARBOUR_CSMT_TO_GOREGAON_9854
CR_HARBOUR,weekday,98025,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98027,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98807,1,SHP_CR_HARBOUR_CSMT_TO_BANDRA_268a
CR_HARBOUR,weekday,98029,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98711,1,SHP_CR_HARBOUR_CSMT_TO_GOREGAON_9854
CR_HARBOUR,weekday,98031,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98033,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98713,1,SHP_CR_HARBOUR_CSMT_TO_GOREGAON_9854
CR_HARBOUR,weekday,98305,1,SHP_CR_HARBOUR_CSMT_TO_CBD_BELAPUR_765c
CR_HARBOUR,weekday,98809,1,SHP_CR_HARBOUR_CSMT_TO_BANDRA_268a
CR_HARBOUR,weekday,98037,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98307,1,SHP_CR_HARBOUR_CSMT_TO_CBD_BELAPUR_765c
CR_HARBOUR,weekday,98811,1,SHP_CR_HARBOUR_CSMT_TO_BANDRA_268a
CR_HARBOUR,weekday,99005,1,SHP_CR_HARBOUR_MASJID_TO_PANVEL_985c
CR_HARBOUR,weekday,99007,1,SHP_CR_HARBOUR_MASJID_TO_PANVEL_985c
CR_HARBOUR,weekday,98021,1,SHP_CR_HARBOUR_VADALA_ROAD_TO_PANVEL_5334
CR_HARBOUR,weekday,98035,1,SHP_CR_HARBOUR_VADALA_ROAD_TO_PANVEL_5334
CR_HARBOUR,weekday,98901,1,SHP_CR_HARBOUR_VADALA_ROAD_TO_GOREGAON_7d7c
CR_HARBOUR,weekday,98039,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98041,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98715,1,SHP_CR_HARBOUR_CSMT_TO_GOREGAON_9854
CR_HARBOUR,weekday,98043,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98501,1,SHP_CR_HARBOUR_CSMT_TO_VASHI_e6bf
CR_HARBOUR,weekday,98045,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98813,1,SHP_CR_HARBOUR_CSMT_TO_BANDRA_268a
CR_HARBOUR,weekday,98049,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98309,1,SHP_CR_HARBOUR_CSMT_TO_CBD_BELAPUR_765c
CR_HARBOUR,weekday,98717,1,SHP_CR_HARBOUR_CSMT_TO_GOREGAON_9854
CR_HARBOUR,weekday,98051,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98311,1,SHP_CR_HARBOUR_CSMT_TO_CBD_BELAPUR_765c
CR_HARBOUR,weekday,98815,1,SHP_CR_HARBOUR_CSMT_TO_BANDRA_268a
CR_HARBOUR,weekday,98053,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98055,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,99009,1,SHP_CR_HARBOUR_MASJID_TO_PANVEL_985c
CR_HARBOUR,weekday,98047,1,SHP_CR_HARBOUR_VADALA_ROAD_TO_PANVEL_5334
CR_HARBOUR,weekday,98503,1,SHP_CR_HARBOUR_VADALA_ROAD_TO_VASHI_b5c3
CR_HARBOUR,weekday,98903,1,SHP_CR_HARBOUR_VADALA_ROAD_TO_GOREGAON_7d7c
CR_HARBOUR,weekday,98902,1,SHP_CR_HARBOUR_VADALA_ROAD_TO_PANVEL_5334
CR_HARBOUR,weekday,98719,1,SHP_CR_HARBOUR_CSMT_TO_GOREGAON_9854
CR_HARBOUR,weekday,98057,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98505,1,SHP_CR_HARBOUR_CSMT_TO_VASHI_e6bf
CR_HARBOUR,weekday,98817,1,SHP_CR_HARBOUR_CSMT_TO_BANDRA_268a
CR_HARBOUR,weekday,98315,1,SHP_CR_HARBOUR_CSMT_TO_CBD_BELAPUR_765c
CR_HARBOUR,weekday,98061,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98819,1,SHP_CR_HARBOUR_CSMT_TO_BANDRA_268a
CR_HARBOUR,weekday,98063,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98605,1,SHP_CR_HARBOUR_CSMT_TO_CHEMBUR_3334
CR_HARBOUR,weekday,98721,1,SHP_CR_HARBOUR_CSMT_TO_GOREGAON_9854
CR_HARBOUR,weekday,98507,1,SHP_CR_HARBOUR_CSMT_TO_VASHI_e6bf
CR_HARBOUR,weekday,98821,1,SHP_CR_HARBOUR_CSMT_TO_BANDRA_268a
CR_HARBOUR,weekday,98067,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98317,1,SHP_CR_HARBOUR_CSMT_TO_CBD_BELAPUR_765c
CR_HARBOUR,weekday,99011,1,SHP_CR_HARBOUR_MASJID_TO_PANVEL_985c
CR_HARBOUR,weekday,99013,1,SHP_CR_HARBOUR_MASJID_TO_PANVEL_985c
CR_HARBOUR,weekday,98313,1,SHP_CR_HARBOUR_VADALA_ROAD_TO_CBD_BELAPUR_8359
CR_HARBOUR,weekday,98059,1,SHP_CR_HARBOUR_VADALA_ROAD_TO_PANVEL_5334
CR_HARBOUR,weekday,98905,1,SHP_CR_HARBOUR_VADALA_ROAD_TO_GOREGAON_7d7c
CR_HARBOUR,weekday,98065,1,SHP_CR_HARBOUR_VADALA_ROAD_TO_PANVEL_5334
CR_HARBOUR,weekday,98723,1,SHP_CR_HARBOUR_CSMT_TO_GOREGAON_9854
CR_HARBOUR,weekday,98069,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98509,1,SHP_CR_HARBOUR_CSMT_TO_VASHI_e6bf
CR_HARBOUR,weekday,98823,1,SHP_CR_HARBOUR_CSMT_TO_BANDRA_268a
CR_HARBOUR,weekday,98071,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
CR_HARBOUR,weekday,98511,1,SHP_CR_HARBOUR_CSMT_TO_VASHI_e6bf
CR_HARBOUR,weekday,98725,1,SHP_CR_HARBOUR_CSMT_TO_GOREGAON_9854
CR_HARBOUR,weekday,98073,1,SHP_CR_HARBOUR_CSMT_TO_PANVEL_f2ee
